,date,open,high,low,close,adjclose,volume,ticker
0,1993-01-29,43.96875,43.96875,43.75,43.9375,25.21820640563965,1003200,SPY
1,1993-02-01,43.96875,44.25,43.96875,44.25,25.397571563720703,480500,SPY
2,1993-02-02,44.21875,44.375,44.125,44.34375,25.451396942138672,201300,SPY
3,1993-02-03,44.40625,44.84375,44.375,44.8125,25.720430374145508,529400,SPY
4,1993-02-04,44.96875,45.09375,44.46875,45.0,25.828048706054688,531500,SPY
5,1993-02-05,44.96875,45.0625,44.71875,44.96875,25.81011390686035,492100,SPY
6,1993-02-08,44.96875,45.125,44.90625,44.96875,25.81011390686035,596100,SPY
7,1993-02-09,44.8125,44.8125,44.5625,44.65625,25.630748748779297,122100,SPY
8,1993-02-10,44.65625,44.75,44.53125,44.71875,25.666616439819336,379600,SPY
9,1993-02-11,44.78125,45.125,44.78125,44.9375,25.79218864440918,19500,SPY
10,1993-02-12,44.875,44.875,44.59375,44.59375,25.594881057739258,42500,SPY
11,1993-02-16,44.46875,44.46875,43.40625,43.46875,24.949186325073242,374800,SPY
12,1993-02-17,43.46875,43.53125,43.28125,43.4375,24.93124771118164,210900,SPY
13,1993-02-18,43.9375,43.9375,42.8125,43.40625,24.91330337524414,378100,SPY
14,1993-02-19,43.40625,43.5625,43.34375,43.5625,25.002992630004883,34900,SPY
15,1993-02-22,43.6875,43.78125,43.5625,43.71875,25.092660903930664,513600,SPY
16,1993-02-23,43.84375,43.875,43.46875,43.6875,25.074724197387695,373700,SPY
17,1993-02-24,43.71875,44.25,43.71875,44.25,25.397571563720703,26300,SPY
18,1993-02-25,44.21875,44.375,44.125,44.34375,25.451396942138672,44500,SPY
19,1993-02-26,44.4375,44.4375,44.1875,44.40625,25.487268447875977,66200,SPY
20,1993-03-01,44.5625,44.5625,44.21875,44.28125,25.415531158447266,66500,SPY
21,1993-03-02,44.3125,44.9375,44.25,44.9375,25.79218864440918,182400,SPY
22,1993-03-03,45.0,45.15625,44.9375,45.125,25.899805068969727,280100,SPY
23,1993-03-04,45.1875,45.1875,44.875,44.875,25.75631332397461,89500,SPY
24,1993-03-05,44.9375,45.125,44.71875,44.75,25.684560775756836,40000,SPY
25,1993-03-08,44.84375,45.75,44.84375,45.75,26.258533477783203,50800,SPY
26,1993-03-09,45.65625,45.6875,45.5,45.59375,26.168842315673828,169300,SPY
27,1993-03-10,45.59375,45.6875,45.40625,45.6875,26.22265625,194400,SPY
28,1993-03-11,45.71875,45.84375,45.5,45.5625,26.15089988708496,70900,SPY
29,1993-03-12,45.1875,45.21875,44.8125,45.09375,25.88184928894043,643600,SPY
30,1993-03-15,45.0625,45.3125,45.0625,45.3125,26.00740623474121,310800,SPY
31,1993-03-16,45.3125,45.4375,45.3125,45.3125,26.00740623474121,30800,SPY
32,1993-03-17,45.25,45.25,44.96875,45.03125,25.845985412597656,21800,SPY
33,1993-03-18,45.21875,45.5,45.21875,45.3125,26.00740623474121,59300,SPY
34,1993-03-19,45.28125,45.28125,45.03125,45.03125,25.968055725097656,66900,SPY
35,1993-03-22,44.59375,44.875,44.5625,44.78125,25.823883056640625,183400,SPY
36,1993-03-23,44.90625,44.9375,44.8125,44.875,25.87795639038086,55200,SPY
37,1993-03-24,44.8125,45.0625,44.59375,44.875,25.87795639038086,37200,SPY
38,1993-03-25,44.90625,45.25,44.84375,45.15625,26.040128707885742,110100,SPY
39,1993-03-26,45.125,45.15625,44.875,44.90625,25.89598846435547,101500,SPY
40,1993-03-29,44.9375,45.3125,44.9375,45.09375,26.004093170166016,87100,SPY
41,1993-03-30,45.15625,45.21875,45.09375,45.21875,26.07617950439453,56000,SPY
